Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
287,134,2.0,80.31292563185586,,0.0,14,0.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,221244.15666358554
6691,107,2.0,49.31179780281328,30.364022780470822,7.0,11,13.0,1971,0.341071945,B,B,27,5664,48,2300.0,3,11,B,259147.78088016226
942,125,2.0,64.41658607199116,,1.0,12,1.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,176682.48706717734
4627,131,1.0,36.1019149582304,25.80481225120565,5.0,6,9.0,1963,0.1363303,B,B,30,6141,10,262.0,3,6,B,169217.73274005795
7529,79,3.0,62.229905452085674,46.57779166927187,5.0,4,9.0,1966,0.151346216,B,A,32,5889,10,830.0,4,1,B,292871.46459161665
7415,125,2.0,64.00663495916653,59.067802871657975,1.0,6,25.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,187371.51360234304
5851,40,1.0,50.21461597897875,50.759533008516435,1.0,11,22.0,1977,0.195781053,B,B,23,5212,6,,3,2,B,267089.15266979806
9942,36,2.0,76.04942947795445,45.968655067978624,12.0,5,16.0,2004,0.135649789,B,B,46,7960,6,350.0,3,11,B,449776.1043936942
7592,63,2.0,61.404933290191536,,1.0,7,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,165938.4534004042
8108,143,2.0,64.69999397105495,61.28776594576168,0.0,4,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,164312.21619327264
3030,45,3.0,56.19089677569908,39.203867011002906,6.0,4,5.0,1968,0.0,B,B,47,11319,0,1145.0,3,5,B,197933.42792847575
556,113,1.0,38.91244681344643,22.705070731759786,7.0,18,17.0,2002,0.090799103,B,B,74,19083,2,,5,15,B,178934.84321538857
6114,125,1.0,74.60960941479853,78.53329298571293,1.0,16,1.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,216181.63705620068
2466,126,2.0,65.93875379434347,37.40349864032224,10.0,7,7.0,1940,0.015016891999999999,B,B,17,3079,59,2890.0,0,8,B,499136.53676949313
1243,141,3.0,80.1290906080536,45.164722676572026,12.0,14,14.0,2007,0.034331497,B,B,25,5487,3,,0,4,B,453018.4698252314
8300,82,1.0,46.3188472439622,21.157799146727328,1.0,15,14.0,2014,0.060753049,B,B,15,2787,2,520.0,0,7,B,236093.1056323709
8050,27,2.0,58.60788256209466,35.388408334717205,9.0,4,16.0,1982,0.122190486,B,B,25,4724,2,1308.0,1,3,B,259183.4737345304
4141,207,2.0,54.75538792216009,5.662233001621941,1.0,12,17.0,2018,0.011654127,B,B,4,915,0,,0,0,B,150281.35711034233
9025,79,1.0,41.53813827372754,23.292934580888872,8.0,7,16.0,1981,0.014423113999999999,B,B,19,3806,4,,0,3,B,234052.26552661308
3037,143,1.0,50.61776843485736,46.505676134063826,1.0,10,24.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,175188.95821584578
6386,91,2.0,47.65415484776525,29.786217761627196,6.0,6,5.0,1963,0.341071945,B,B,27,5664,48,2300.0,3,11,B,342575.5542264681
6046,186,2.0,54.97631816230525,33.34999082408375,8.0,6,12.0,1999,0.23861713,B,B,26,3889,6,705.0,3,6,B,313090.90812910517
1730,92,3.0,108.74070420884705,61.16256297906229,13.0,7,16.0,1994,0.0,B,B,33,7425,1,,2,5,B,509230.21441925404
147,22,1.0,54.04237692733618,29.89286399728012,9.0,4,5.0,1977,0.035145267,B,B,42,9292,3,2620.0,0,3,B,202156.38187454094
2169,182,2.0,43.349289914842046,27.93842120945484,5.0,5,5.0,1965,0.086885265,B,B,10,2277,2,1547.0,0,0,B,173315.20015961508
9096,158,2.0,42.98336601940372,26.687560725815946,5.0,6,5.0,1964,0.020741326,B,B,24,5613,5,1340.0,2,5,B,221709.2986257352
8067,201,2.0,39.037749362456225,27.189746973187837,6.0,8,12.0,1969,0.307466659,B,A,30,5048,9,325.0,2,5,B,200049.7089858713
208,171,1.0,36.37621741727596,25.433332325491534,7.0,7,12.0,1974,0.033493708,B,B,66,10573,1,1322.0,3,8,B,152679.88542988888
9101,7,1.0,37.43230455724317,22.833032256738186,9.0,13,12.0,1970,0.282797669,B,B,33,8667,2,,0,6,B,165361.49846865554
54,78,1.0,33.818579113088305,20.14569795678613,7.0,3,9.0,1972,0.282797669,B,B,33,8667,2,,0,6,B,91325.36623524633
355,98,3.0,86.28712826669201,48.66053870951745,11.0,10,13.0,2015,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,277669.5421084389
1769,141,1.0,38.87645859039083,20.636003093847442,10.0,14,16.0,1980,0.194489265,B,B,47,8004,3,125.0,3,5,B,153688.6849152661
2919,207,1.0,51.63483839852182,42.948082079093254,1.0,17,18.0,2015,0.017647053,B,B,2,469,0,,0,0,B,146489.54957039302
9344,74,1.0,44.128011754868794,,0.0,7,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,107583.46341865334
4369,39,2.0,57.55444279921131,38.914668591325686,8.0,6,8.0,1958,0.0,B,B,25,5027,4,46.0,1,1,B,199613.73103649702
3706,116,1.0,37.06961341016592,15.565611310840294,10.0,7,9.0,2017,0.072157581,B,B,2,629,1,,0,0,A,157624.84125668675
7367,65,3.0,76.70547372534635,47.98300146561608,10.0,1,17.0,1998,0.090799103,B,B,74,19083,2,,5,15,B,259693.0543269591
6781,74,1.0,39.001497355145005,23.49557726143277,6.0,6,9.0,1982,0.386771659,B,B,5,1135,0,,0,0,A,151348.47300583206
3748,74,2.0,51.32973219821124,47.607881122298146,1.0,9,9.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,113619.86683863828
3263,108,3.0,79.20641609355731,51.89166591174432,8.0,7,5.0,1958,0.151346216,B,A,32,5889,10,830.0,4,1,B,423845.4594063881
3852,116,3.0,86.06411357199445,,0.0,11,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A,207315.91957914372
7935,37,1.0,46.765168253147145,48.24013335610557,1.0,6,9.0,2016,0.042031587,B,B,37,6856,84,1940.0,2,5,B,404790.5637840653
3620,171,2.0,41.26896291426925,25.47610903117921,7.0,9,12.0,1970,0.033493708,B,B,66,10573,1,1322.0,3,8,B,204254.12863805683
5721,50,3.0,72.60194826522002,41.21453794349241,8.0,16,16.0,1990,0.0,B,B,25,5027,4,46.0,1,1,B,354114.65495713893
4793,164,3.0,64.46728306189073,50.40311413045354,7.0,17,16.0,1980,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,339782.21331546555
7395,125,3.0,82.10740581342289,,0.0,18,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,224361.28390173047
9934,76,1.0,25.54328206436318,12.875994910800323,6.0,6,5.0,1961,0.051942062000000004,B,B,17,4017,7,800.0,2,0,B,115342.22293652248
739,182,1.0,32.246402156129854,20.636096716895327,5.0,2,5.0,1963,0.069660344,B,B,31,6119,4,,1,2,B,135004.81067016572
4853,122,3.0,60.075161720904205,45.66366092391328,6.0,7,9.0,1969,0.050755569,B,B,24,5469,1,145.0,0,1,B,248753.3420542499
6214,143,2.0,56.49431782042168,54.72356903322895,0.0,9,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,196078.90728935658
7544,22,3.0,62.151384079828176,43.557635363788336,6.0,9,9.0,1970,0.309479124,B,B,35,7715,4,990.0,0,6,B,165392.59959286122
5361,171,1.0,40.07190895724684,23.497557836328145,10.0,9,22.0,1992,0.012338886,B,B,35,5776,1,2078.0,2,4,B,186351.71418477892
8103,63,1.0,38.533588760648975,18.68975205890916,10.0,8,16.0,1998,0.069753361,B,B,53,13670,4,,1,11,B,195593.2178213116
5629,64,3.0,74.63884609774576,45.25454074244528,10.0,10,17.0,1986,0.100455735,B,B,43,7227,0,,1,6,A,272178.7491592752
3753,143,1.0,35.50892799801245,15.837435359055238,9.0,6,17.0,2009,0.025609157,B,B,33,5261,0,240.0,3,1,B,89915.71786611805
117,120,1.0,40.36854335223103,,1.0,3,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,102551.61994269132
6697,168,2.0,56.82582701964196,31.20298783193521,11.0,8,16.0,1981,0.135649789,B,B,46,7960,6,350.0,3,11,B,263687.9032626532
7940,98,1.0,44.4761367497896,17.20686598537079,11.0,16,25.0,2013,0.00016967599999999998,B,B,36,5992,0,,1,1,B,79057.71021289518
384,78,1.0,38.21350640352911,20.001861284344038,8.0,8,16.0,1984,0.282797669,B,B,33,8667,2,,0,6,B,167742.76087829028
4656,2,2.0,43.94097968947493,33.00963121301259,5.0,3,5.0,1965,0.150817539,B,B,16,3433,4,2643.0,4,5,B,87228.7740618809
8977,207,2.0,62.90384355845713,33.05271571782328,11.0,12,14.0,2013,0.017647053,B,B,2,469,0,,0,0,B,158805.67730345894
4227,76,2.0,38.1447306116739,21.269498895450326,7.0,2,8.0,1962,0.051942062000000004,B,B,17,4017,7,800.0,2,0,B,190637.5128201271
9070,207,3.0,80.9522043535773,43.856515091307344,12.0,3,17.0,2015,0.017647053,B,B,2,469,0,,0,0,B,202664.318241463
2091,120,3.0,83.7303757076818,44.023464959047054,12.0,17,17.0,2014,0.371148999,B,B,34,7065,1,750.0,2,5,B,250188.592807826
6985,207,2.0,51.718169645415344,55.90938864020385,1.0,17,15.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,134758.35543298678
975,122,2.0,65.30982969009679,,1.0,15,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,166809.66564165187
9839,207,1.0,37.33013103146053,17.04496701287567,7.0,10,14.0,2016,0.011654127,B,B,4,915,0,,0,0,B,89296.98859880271
9209,143,2.0,90.85688069108728,,0.0,11,0.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,287460.543712978
2940,125,3.0,77.52417908092208,47.10930231847981,12.0,13,1.0,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,215577.66395112136
4080,79,1.0,38.25486563296428,20.049595236562787,9.0,3,12.0,1968,0.014423113999999999,B,B,19,3806,4,,0,3,B,181528.2394975368
1213,74,2.0,64.55620925344805,,1.0,8,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,173910.92372317292
6585,134,1.0,50.231177477160394,23.631679400151327,13.0,4,3.0,2017,0.075778755,B,B,6,1437,3,,0,2,B,170998.9105269124
1723,68,1.0,36.05230693998549,22.858800623016734,6.0,6,9.0,1973,0.0,B,B,7,1660,39,1786.0,1,5,B,218071.67343984585
2587,143,2.0,64.28631524425036,,1.0,10,9.0,2017,0.0071223169999999995,B,B,1,264,0,,0,1,B,256094.13809574468
7047,120,2.0,64.0937973896572,65.82631208520284,0.0,10,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,160660.60948818145
2456,70,2.0,57.14718429363671,37.63858902527833,8.0,16,16.0,1972,0.195781053,B,B,23,5212,6,,3,2,B,340864.9011262079
5924,28,1.0,40.85117999504083,22.830870386570076,8.0,9,17.0,1987,0.041365446,B,B,31,5569,0,,1,4,B,184531.35134192352
6583,140,1.0,24.74973654313709,16.53130579871902,3.0,5,5.0,1975,0.307466659,B,A,30,5048,9,325.0,2,5,B,86821.6195226154
7537,74,1.0,34.44761497002242,,0.0,2,0.0,1977,0.005767451,B,B,1,388,0,,0,0,B,63676.97773376995
515,89,3.0,74.16073010305314,50.494993951246606,8.0,5,5.0,1960,0.319809354,B,B,25,4756,16,2857.0,5,8,B,350956.50882195967
5409,209,2.0,43.03314885805648,31.502117562041143,5.0,4,5.0,1960,0.069753361,B,B,53,13670,4,,1,11,B,249958.53656839023
8158,181,1.0,35.185904736737754,21.28296237222732,5.0,9,9.0,1966,0.111627393,B,B,50,12238,8,1970.0,2,3,B,204485.29057537828
169,170,1.0,39.137384414370324,20.23642808025448,9.0,3,9.0,1974,0.23610845800000002,B,B,16,3893,27,,3,10,B,205796.9667152044
9983,173,3.0,68.16452723782754,50.66911166113873,8.0,12,16.0,1979,0.0077202819999999985,B,B,38,4788,2,,0,4,B,269499.6098851904
5492,74,1.0,55.817841254599706,21.25670975471081,11.0,4,4.0,2018,0.014072961,B,B,2,475,0,,0,0,B,107825.99709455855
7015,133,3.0,101.27984282503185,52.18869767738892,20.0,20,37.0,2014,0.006076152,B,B,30,5285,0,645.0,6,6,B,124844.93286480707
1661,143,2.0,65.50422191512631,66.60714823763364,1.0,10,17.0,2016,0.0071223169999999995,B,B,1,264,0,,0,1,B,250443.6056491368
8096,22,1.0,37.611300611264895,21.866297135528974,8.0,6,5.0,1963,0.0,B,B,33,7425,1,,2,5,B,179295.11860700746
7406,168,2.0,63.66706862851246,36.19690377275104,10.0,9,9.0,1955,0.135649789,B,B,46,7960,6,350.0,3,11,B,387448.9188545305
410,179,2.0,45.166831500935935,32.38062553786216,5.0,6,5.0,1962,0.319809354,B,B,25,4756,16,2857.0,5,8,B,267929.2513286659
27,51,1.0,36.442378662490654,18.90774515877288,6.0,11,9.0,1975,0.0077202819999999985,B,B,38,4788,2,,0,4,B,172680.5302247642
5146,145,1.0,64.56127036709374,,1.0,9,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,184554.3261796152
3492,180,3.0,69.18272242544242,48.92018255948732,9.0,8,12.0,1967,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,307709.9848415315
3252,201,1.0,30.3383279823808,23.82481336404657,5.0,3,5.0,1982,0.16909109,B,B,19,3856,10,,2,5,B,150197.01296476135
8204,207,1.0,39.16401179220306,,12.0,11,19.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,108408.64960957007
6617,143,1.0,38.23683434279124,,10.0,4,17.0,2015,0.0071223169999999995,B,B,1,264,0,,0,1,B,134683.99500526115
3057,122,2.0,79.87648570989262,75.41784834959368,1.0,7,9.0,2015,0.43788524,B,B,23,5735,3,1084.0,0,5,B,155549.2736296753
4490,122,3.0,93.9056156738853,94.95848143408188,1.0,3,12.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,209500.2760143315
8825,28,2.0,48.88441367971367,29.918092137023915,6.0,9,9.0,1975,0.00016967599999999998,B,B,36,5992,0,,1,1,B,188768.31181685106
4837,52,2.0,45.47949466439746,32.13414727120107,5.0,4,5.0,1969,0.333891544,B,B,30,6564,1,,0,0,B,123263.21275580642
4250,107,3.0,55.887553746137456,34.87137985135737,6.0,2,16.0,1968,0.21843974,B,B,21,4472,6,1450.0,4,7,A,178896.7859058407
4937,66,1.0,44.538858297412325,23.079559905868894,8.0,5,12.0,1981,0.219006007,B,B,28,6746,3,,1,4,B,185960.15314013226
2181,167,3.0,56.24954807169962,43.38332018237436,1.0,5,5.0,1966,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,335134.4500100908
1096,74,1.0,43.06365291061759,,1.0,11,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,122094.25800564287
8884,26,2.0,46.81660886246973,28.82530744318465,6.0,5,12.0,1973,0.127375905,B,B,43,8429,3,,3,9,B,205723.11859715296
6545,141,3.0,61.6917113110543,46.913890261486685,5.0,8,9.0,1967,0.194489265,B,B,47,8004,3,125.0,3,5,B,238622.09330182604
4593,150,2.0,54.68384558360964,33.06389923047884,8.0,12,11.0,1974,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,243462.53952597376
6490,76,3.0,67.99786461770492,47.180308003907044,7.0,3,12.0,1975,0.020741326,B,B,24,5613,5,1340.0,2,5,B,303386.4655493614
7473,180,2.0,51.064184248486825,31.97089893046489,8.0,8,12.0,1969,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,215864.31040999337
6621,65,3.0,83.44315477598559,47.57806102121371,10.0,3,17.0,1997,0.090799103,B,B,74,19083,2,,5,15,B,353245.01214326697
2583,145,1.0,31.66400707188005,18.24158277389595,5.0,2,5.0,1967,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,146032.82983421625
6137,105,3.0,77.58832026661301,49.51628315739231,10.0,2,16.0,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B,355171.64841342386
522,178,2.0,57.583625503324264,30.68449279397734,11.0,6,9.0,2002,0.041116354,B,B,53,14892,4,,1,4,B,240755.9944742589
242,207,1.0,51.642368028324185,18.97027779104171,12.0,11,14.0,2013,0.051815435,B,B,5,1227,0,,0,0,B,80348.79022332607
9760,125,1.0,39.08799621090749,42.37821419162579,1.0,6,1.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,121691.60561938374
8639,128,1.0,38.549004460009066,23.289571398364238,8.0,7,17.0,1996,0.069753361,B,B,53,13670,4,,1,11,B,177754.085032503
1977,141,3.0,52.15061873564625,35.69399526749844,6.0,2,9.0,1975,0.194489265,B,B,47,8004,3,125.0,3,5,B,193338.61981345207
3283,94,1.0,41.54463521739802,19.928798740551933,8.0,8,17.0,1991,0.23861713,B,B,26,3889,6,705.0,3,6,B,271601.0262924377
1741,74,1.0,42.48369451752588,,1.0,9,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,111365.41608353
9450,37,2.0,41.46987788291028,25.134522876113124,7.0,7,12.0,1991,0.042031587,B,B,37,6856,84,1940.0,2,5,B,280848.71459291107
1993,143,1.0,49.17258946104378,,1.0,16,24.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,123725.20111651089
6111,164,2.0,54.975761645298796,34.64333174830185,8.0,4,12.0,1978,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,229789.8305674603
9009,207,2.0,68.4538142652492,66.91893425263784,0.0,15,17.0,1977,0.017647053,B,B,2,469,0,,0,0,B,199508.37982009386
6424,191,2.0,47.027465753772574,30.900886658157678,6.0,3,5.0,1960,0.111627393,B,B,50,12238,8,1970.0,2,3,B,217526.53457591712
325,116,2.0,59.37095332850174,34.219187239320114,11.0,12,14.0,2018,0.072157581,B,B,2,629,1,,0,0,A,148441.85093945748
7348,113,1.0,41.44481819396264,20.29693738985732,8.0,6,8.0,2005,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,165167.48388976688
6148,166,2.0,42.218143602791855,33.11419387268641,5.0,3,5.0,1961,0.195781053,B,B,23,5212,6,,3,2,B,233114.40052432122
5723,81,2.0,50.4795383623181,34.69395669508652,9.0,4,12.0,1976,0.050900058,B,B,43,10621,1,30.0,2,3,B,180932.45617834016
9849,116,1.0,54.101322895002795,52.98152914889968,10.0,4,17.0,2015,0.072157581,B,B,2,629,1,,0,0,A,135613.0266570616
7284,122,2.0,56.8365287599386,30.26284067142637,11.0,14,12.0,2002,0.31019913,B,B,11,2748,1,,0,0,B,203719.77811820628
2699,207,3.0,79.04712440640681,45.01974258534129,10.0,9,12.0,2000,0.041116354,B,B,53,14892,4,,1,4,B,274302.84176548163
3236,143,3.0,85.73091685442647,,1.0,22,20.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,296595.17888768075
3925,8,1.0,39.3869158890756,24.067202537615376,9.0,4,12.0,1971,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,196083.19523246773
5224,33,2.0,51.72669151495197,30.54728665231804,8.0,2,14.0,1988,0.306977489,B,B,27,5148,14,1575.0,5,7,B,59174.77802758122
6716,99,1.0,60.771553872351504,,0.0,22,25.0,2017,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,266621.11041786114
7958,143,2.0,61.40005437465901,65.22460279642264,0.0,17,22.0,2016,0.0071223169999999995,B,B,1,264,0,,0,1,B,199215.45222932714
1192,207,1.0,31.74591987551021,,1.0,19,25.0,2015,0.072157581,B,B,2,629,1,,0,0,A,105571.6778330243
5867,207,1.0,44.517852300834996,16.250381231627177,1.0,12,1.0,2015,0.017647053,B,B,2,469,0,,0,0,B,140727.01868478235
3711,109,2.0,54.4778683522394,33.34848235863591,8.0,7,12.0,1983,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,224277.83102613143
9726,22,3.0,76.97129685031916,50.32456653091618,9.0,5,5.0,1962,0.035145267,B,B,42,9292,3,2620.0,0,3,B,335785.77853387897
1141,164,1.0,41.74407621349431,22.346268840563177,7.0,6,17.0,2004,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,175335.67282786095
7559,74,1.0,41.84569772836166,,1.0,14,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,110620.6293204901
5637,58,1.0,38.848594519606046,20.270182228306503,7.0,14,17.0,2012,0.300322518,B,B,52,10311,6,,1,9,B,194492.606460368
4964,117,2.0,46.836500158665295,28.95246223827176,5.0,3,5.0,1969,0.307466659,B,A,30,5048,9,325.0,2,5,B,191289.96965324355
1450,164,1.0,33.27316660060348,18.739437133849552,7.0,21,22.0,2007,0.298204575,B,B,16,4048,3,,1,3,B,180242.5335089345
2338,120,1.0,39.78901572727424,23.89434833845323,9.0,8,22.0,1991,0.371148999,B,B,34,7065,1,750.0,2,5,B,184258.37694343692
4866,48,3.0,55.11246496145357,38.027419829993356,5.0,5,5.0,1964,0.000995363,B,B,42,7651,1,,1,5,B,196209.5286704381
9351,66,2.0,55.42739684365492,33.615298938965296,8.0,1,14.0,1986,0.458174486,B,A,26,4439,1,1130.0,1,5,B,205708.06918400055
2463,143,1.0,42.81386496132057,19.58538552622087,8.0,15,17.0,1991,0.025609157,B,B,33,5261,0,240.0,3,1,B,169850.21751515867
721,63,3.0,81.30099984562351,47.85914508105208,11.0,3,14.0,2008,0.13012277,B,B,8,1986,0,,0,0,B,275125.3191438448
3961,74,2.0,57.86488625598157,,7.0,4,3.0,1977,0.005767451,B,B,1,388,0,,0,0,B,79933.45469572014
7326,171,2.0,45.569138059994,28.509810227982715,8.0,12,14.0,1998,0.033493708,B,B,66,10573,1,1322.0,3,8,B,118629.68573048768
667,143,2.0,58.575894059920884,32.82101333616012,10.0,9,17.0,1992,0.025609157,B,B,33,5261,0,240.0,3,1,B,208128.6585291297
1642,20,2.0,42.26821070963759,26.8944650908928,5.0,4,5.0,1968,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,221578.5740952089
9279,74,1.0,43.585159387305325,,1.0,9,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,116854.52330549678
663,40,3.0,74.15547110178848,44.595111475079996,8.0,9,9.0,1973,0.014423113999999999,B,B,19,3806,4,,0,3,B,338563.50441538164
6237,8,2.0,68.4903282797806,39.27355818420188,6.0,5,5.0,1960,0.225824954,A,B,41,6558,7,1548.0,3,2,B,286274.3427135784
5462,139,2.0,54.88849981064378,33.006718028513326,8.0,6,14.0,1997,0.090799103,B,B,74,19083,2,,5,15,B,269261.8327456924
5853,144,3.0,68.44646285178595,43.384738799956224,10.0,7,7.0,1941,0.486245621,B,B,13,2514,19,,0,6,B,300441.2802732128
1719,81,3.0,136.4591006683197,,1.0,2,2.0,1977,0.004949358,B,B,0,186,0,,0,0,B,200303.3631169852
8082,63,3.0,76.62416096746209,44.94034153000785,9.0,14,22.0,1984,0.136244425,B,B,11,2370,0,,0,1,B,246093.151516405
5957,41,1.0,33.72878230906272,22.372443011352445,5.0,6,5.0,1965,0.265088676,B,B,37,5288,0,1937.0,3,2,B,145764.993974095
9091,207,1.0,44.279691756319416,,0.0,9,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,149413.21068021213
8574,101,4.0,65.82057350785631,51.87213001369246,6.0,8,9.0,1968,0.000991363,B,B,33,6783,3,,1,9,B,368256.8377700157
595,120,2.0,65.40588162562558,,0.0,14,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,161446.32710487652
3576,131,2.0,47.81880167272423,29.84813103891069,5.0,4,5.0,1965,0.0,B,B,36,6714,2,2672.0,0,2,B,217361.70053912696
2035,108,1.0,57.55169140174854,21.55187648739869,10.0,32,40.0,1977,0.151346216,B,A,32,5889,10,830.0,4,1,B,393799.5317324581
5638,143,3.0,63.55152508648618,39.63884476657372,8.0,11,14.0,1989,0.025609157,B,B,33,5261,0,240.0,3,1,B,248885.4056743617
1057,122,2.0,38.25695468345707,26.49962845318109,7.0,9,9.0,1964,0.31019913,B,B,11,2748,1,,0,0,B,147247.874311221
8918,143,1.0,41.867080831852604,23.69281886324329,8.0,16,17.0,1989,0.025609157,B,B,33,5261,0,240.0,3,1,B,148282.98238720713
7646,4,1.0,38.48533886229794,22.661047224330158,8.0,10,17.0,1992,0.21843974,B,B,21,4472,6,1450.0,4,7,A,208993.9523164666
1460,143,1.0,40.63146001960157,40.96445605699129,1.0,17,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,135862.43626486594
8270,132,1.0,35.807067591940765,24.196372936248288,5.0,7,9.0,1974,0.069660344,B,B,31,6119,4,,1,2,B,186211.57829377786
5432,65,3.0,77.76942997264098,47.51806342006621,10.0,15,14.0,1999,0.090799103,B,B,74,19083,2,,5,15,B,335795.5688378389
4779,143,3.0,62.73489390312489,41.18318470051759,8.0,8,14.0,1992,0.025609157,B,B,33,5261,0,240.0,3,1,B,233803.21042632172
7675,45,1.0,31.841168495377694,24.112953090553432,5.0,1,5.0,1968,0.0,B,B,47,11319,0,1145.0,3,5,B,149286.79093827933
9851,9,3.0,73.3263603112069,54.86226018960707,8.0,2,5.0,1968,0.08761909,B,B,8,1497,5,,1,0,B,314391.5758589316
3723,125,2.0,63.65974869897986,63.88479942972224,7.0,18,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,188319.66209727648
8533,65,1.0,41.114194123673336,21.27087384469913,8.0,6,12.0,1982,0.090799103,B,B,74,19083,2,,5,15,B,162524.7403255772
9339,143,1.0,40.072377076015776,21.998533192231537,7.0,9,17.0,2016,0.0071223169999999995,B,B,1,264,0,,0,1,B,102818.95216956617
3844,207,3.0,78.9247553219088,,1.0,10,17.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,170966.82761695975
9815,108,1.0,34.24758549698059,35.47315666022313,6.0,6,9.0,1979,0.151346216,B,A,32,5889,10,830.0,4,1,B,174517.02319789355
513,74,2.0,61.2912134877939,,1.0,20,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,156472.3445751457
6768,74,1.0,42.95861159756252,,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,108068.47293499687
1142,164,3.0,67.8024324668601,37.06457147002146,8.0,14,17.0,1979,0.101872465,B,B,23,4583,3,,3,3,B,298920.80076870736
6240,26,3.0,63.41376346956672,43.91015257539364,5.0,13,12.0,1971,0.127375905,B,B,43,8429,3,,3,9,B,285341.4632996009
1179,53,3.0,96.28294188031641,56.75631049788554,10.0,18,20.0,2005,0.0,B,B,6,2733,0,920.0,0,4,B,457744.46336924686
